Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",44,Lake Buena Vista,Just got back from our first stay at a DVC (DIsney Vacation Club) property. We really liked the Old Key West resort. We had a one-bedroom unit on the second floor (with no units on top of us). Nice lake/golf view. Very quiet. The unit...,"September 28, 2008","ui_bubble_rating bubble_50,ratingDate relativeDate",Loved Disney's Old Key West Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",118,Lake Buena Vista,We just returned from 7 nights in a one bedroom unit in building 54. It was wonderful. We were two couples and the large room provided enough privacy for everyone. The sleeper sofa was not the traditional type. Not sure how to describe it except...,"September 14, 2008","ui_bubble_rating bubble_50,ratingDate relativeDate",Definately going back,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",20,Lake Buena Vista,"We've stayed at OKW three times now and we've been delighted on each occasion - most recently Aug 2008. There are six in my family and we stayed in a villa which sleeps up to eight, so it was plenty big enough. What we like...","August 30, 2008","ui_bubble_rating bubble_50,ratingDate relativeDate",Third time there and as good as ever,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",14,Lake Buena Vista,"In case people are unaware, this is not a typical Disney resort. This is part of the Disney Vacation Club (DVC), which is Disney's version of a timeshare. However, rooms can be rented for cash and you do not need to be a member to...","August 27, 2008","ui_bubble_rating bubble_40,ratingDate relativeDate",Very Nice!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",4,Lake Buena Vista,"We just returned from a week at Disney World and stayed at Old Key West. My husband and myself, along with our 8 year old daughter traveled with my husband's brother and sister-in-law and their two sons (ages 8 and 5 1/2). My sister (age...","December 4, 2008","ui_bubble_rating bubble_30,ratingDate relativeDate",Chose Old Key West as our Resort/Very Mixed Reviews,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",16,Lake Buena Vista,"Typical Disney location. Fantastic resort, great pool. Well maintaned.","May 21, 2008","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic stay and the kids loved it,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",37,Lake Buena Vista,"This hotel is amazing! I heard some other people complain about the lack of renovations given it is an older resort. However, we were in a 2 bedroom villa and it was fantastic. A pack-n-play comes in every room along with 2 highchairs. We had...","February 10, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Great hotel for young kids,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",41,Lake Buena Vista,"Old Key West was one of the nicest surprises of my many travels last year. Dragged a couple of friends from college & their kids (girls, ages 9 & 7) to Disneyworld, and booked a two-bedroom Villa at Old Key West. I travel a lot...","March 14, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate","Great place, sooo relaxing",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",52,Lake Buena Vista,"My husband and I stayed here for the first time in Dec 2008. The resort was very quiet but despite this when we checked in we could not have a top floor room, as requested when we booked as according to the check in person...","January 30, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate",Not so magical,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",48,Lake Buena Vista,"After staying at some of Disney's ""moderate"" resorts, we thought we'd try one of the DVC (Disney Vacation Club) resorts, which are mostly listed as ""Deluxe.""
We easily found many websites that match buyers & sellers - owners with timeshare points to spare sell them,...","January 29, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate",NOT WORTH IT!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",63,Lake Buena Vista,"We just returned from a week at Disney's Old Key West resort. We are DVC members, with Saratoga Springs being our home resort. This was our third time staying at Old Key West and we have found it to be the best value out of...","March 10, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Best value in DVC Resorts,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",9,Lake Buena Vista,There's nothing more amazing and magical then a great Disney experience. My family and I have been Traviling to amusment parks all over the country for as long as I have been alive. Our favorite is Walt Disney World. We try to go once or...,"March 2, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",disney's old key west resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",9,Lake Buena Vista,I had stayed at Disney World 5 times total with my children and husband. We have stayed at the Wilderness Lodge 4 times( which I highly reccomend) and had stayed at the Old Key West once in May of 2007. I really didnt think that...,"April 5, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate",Old Key west: Not so Great,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",125,Lake Buena Vista,We stayed here 2 years ago and found that it seems to be going downhill a bit. We made our reservations one YEAR in advance and requested a room close to the main pool. That would ( to me ) seem to be enough notice...,"April 28, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate",Seems to be going downhill a bit...,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",41,Lake Buena Vista,We stayed for 6 nights in a studio. The first 3 in building 40. The rooms are in need of a thorough cleaning as the ceiling vents were clogged with thick dust bunnies. The furniture was dirty on the areas close to the floor. The...,"May 22, 2009","ui_bubble_rating bubble_20,ratingDate relativeDate",The Original and Showing It,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",112,Lake Buena Vista,"It has all the amenities plus. Because of the heat, the aircondition was a welcome respite and boy can it blow!! All the utensils are clean. The coffee amenities(creamer and sugar) are NOT cheap. The stove and the kitchen are clean and spotless. The wine...","August 4, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Spacious..,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",4,Lake Buena Vista,"We stayed in a 1 bedroom villa, it was huge! The room was very comfortable and all updated. The grounds were beautiful, quaint and tropical. The pictures we saw online didn't do it justice. Our 9 and 7 year old boys loved the pool with...","July 8, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",We absolutely loved OKW Resort!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",22,Lake Buena Vista,"Just got back from a 5 night stay here and would never go back! The resort is so spread out, if we wanted a drink or to go to the main pool then we either had a long walk or had to drive. The internet...","August 22, 2009","ui_bubble_rating bubble_10,ratingDate relativeDate",Would not stay here again,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",10,Lake Buena Vista,"My fiancé and I stayed here after a day at Epcot. I had booked the room under the impression that it was “deluxe” after speaking with a Disney representative; however, the only nice thing about this hotel was the staff. The room is in desperate...","January 25, 2009","ui_bubble_rating bubble_10,ratingDate relativeDate",Not Worth the Price,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",3,Lake Buena Vista,"We stayed in a 2 bedroom villa at Disney's Old Key West resort from Jan 10-17, 2009. All and all, we loved it! The grounds are beautiful, the pools are warm (which was good because we got some chilly weather) and it's very family friendly!...","January 18, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Nothing but good things!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",21,Lake Buena Vista,"We recently stayed here for a 4 night trip to the Disney parks. We had a two bedroom suite. Aside from showing a bit of age, the suite was in good shape and more than adequate for relaxing at the end of the day.
""OKW""...","February 13, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",A little far from the parks but still good.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",8,Lake Buena Vista,"Well we are DVC members and this is our home resort! Because of this, we usually stay there more often than not when meeting the Mouse! Anyway, after reading some of the other reviews, I was suprised what I found. I think the biggest problem...","February 13, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Your Home Away from Home!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",60,Lake Buena Vista,We are Disney Vacation Club members but we don't own at Old Key West. This was our second stay here and we've decided it's one of our favorite DVC properties. We stayed in a 2 bedroom with 5 adults and a 4 year old. There...,"March 30, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Still love Old Key West!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",19,Lake Buena Vista,Very slow bus service. Front desk very nice and friendly. The grounds were beautiful and wellkept. We arrived at the main pool around 11:00 and we unable to find a chair or even a spot to put our stuff so we rode over to one...,"April 19, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate",Ok stay,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",16,Lake Buena Vista,"My friend and I stayed here for a week in November and had a great time.
The rooms were large and had a little fridge and microwave. We went and got some sodas, water and sandwich stuff Wal-Mart, and saved money on eating out. The...","April 18, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Beautiful Disney Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",3,Lake Buena Vista,"We made our first trip to disney world may 3-8, 2009.
Our stay at Old Key West resort was amazing! they were very friendly and helpful. the bell service was wonderful...if an resort bus wasnt available bell srvc would take us back to our room....","May 16, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Old Key West Disney Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",23,Lake Buena Vista,"We had a great time at Disney's Old Key West resort. We are not Disney Vacation Club members, but found great rates through a web only booking site. This resort is primarily used for DVC members and can be rather pricey during peak times. We...","May 14, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Great time in Old Key West,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",423,Lake Buena Vista,"We arrived at Old Key West after 3 p.m. on a Friday. Things were busy, but the line moved fast and it was an expedient check-in process. We were assigned in the 64 building (which is within walking distance of the main lobby). We stayed...","May 3, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Welcome Home,3.5 Star Hotel
